ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10601,NESC,9999,030,Independent Study,"1 - 12","Masashi Kawasaki","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10602,NESC,9999,031,Independent Study,"1 - 12","Raymond Keller","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10603,NESC,9999,032,Independent Study,"1 - 12","Jonathan Kipnis","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,4,30,0,"For doctoral research, under the supervision of a dissertation director."
10604,NESC,9999,033,Independent Study,"1 - 12","Kevin Lee","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10605,NESC,9999,034,Independent Study,"1 - 12","Sarah Kucenas","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For doctoral research, under the supervision of a dissertation director."
10606,NESC,9999,035,Independent Study,"1 - 12","William Levy","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10607,NESC,9999,036,Independent Study,"1 - 12","Chien Li","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10608,NESC,9999,037,Independent Study,"1 - 12","Jeh-Ping Liu","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10609,NESC,9999,038,Independent Study,"1 - 12","Xiaowei Lu","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10610,NESC,9999,039,Independent Study,"1 - 12","Kevin Lynch","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10611,NESC,9999,040,Independent Study,"1 - 12","Ian Macara","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10612,NESC,9999,041,Independent Study,"1 - 12","James Mandell","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
11125,NESC,9999,042,Independent Study,"1 - 12","Michael McConnell","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10613,NESC,9999,044,Independent Study,"1 - 12","Suzanne Moenter","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10614,NESC,9999,045,Independent Study,"1 - 12","William Parker","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10615,NESC,9999,046,Independent Study,"1 - 12","Manoj Patel","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10616,NESC,9999,047,Independent Study,"1 - 12","Edward Perez-Reyes","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10617,NESC,9999,048,Independent Study,"1 - 12","Kenneth Pfister","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10618,NESC,9999,049,Independent Study,"1 - 12","Dennis Proffitt","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10619,NESC,9999,050,Independent Study,"1 - 12","Benjamin Purow","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10620,NESC,9999,051,Independent Study,"1 - 12","Emilie Rissman","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10621,NESC,9999,052,Independent Study,"1 - 12","Jung-Bum Shin","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10622,NESC,9999,054,Independent Study,"1 - 12","Christine Thisse","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10623,NESC,9999,055,Independent Study,"1 - 12","Slobodan Todorovic","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10624,NESC,9999,056,Independent Study,"1 - 12","Vesna Todorovic","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10625,NESC,9999,059,Independent Study,"1 - 12","Barbara Venton","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10626,NESC,9999,060,Independent Study,"1 - 12","Herman Wijnen","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10627,NESC,9999,061,Independent Study,"1 - 12","Cedric Williams","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10628,NESC,9999,062,Independent Study,"1 - 12","Brian Wiltgen","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10629,NESC,9999,063,Independent Study,"1 - 12","Bettina Winckler","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10630,NESC,9999,065,Independent Study,"1 - 12","Scott Zeitlin","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10631,NESC,9999,066,Independent Study,"1 - 12","Zhiyi Zuo","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10632,NESC,9999,067,Independent Study,"1 - 12","Jun Zhu","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10680,NESC,9999,068,Independent Study,"1 - 12","Bettina Winckler","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10684,NESC,9999,069,Independent Study,"1 - 12","Wendy Lynch","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, under the supervision of a dissertation director."
10848,NESC,9999,070,Independent Study,"1 - 12","Thomas Druzgal","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral research, under the supervision of a dissertation director."
10849,NESC,9999,071,Independent Study,"1 - 12","Mark Beenhakker","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For doctoral research, under the supervision of a dissertation director."
11961,NUCO,2330,100,Lecture,"3","Kathryn Haugh","Tu 9:00AM - 12:30PM","Contact Department","05/19/2015 - 07/20/2015","Kathryn Haugh","Tu 9:00AM - 10:30AM","Contact Department","07/21/2015 - 07/21/2015","Kathryn Haugh","Tu 10:30AM - 5:00PM","Contact Department","07/21/2015 - 07/21/2015","","","","","Health Assessment","",Open,3,20,0,"Patient Centered Health Assessment focuses on obtaining a holistic health history and physical examination of the individual patient. The patient's developmental level and cultural, spiritual, and social dimensions provide the basis for developing a patient centered health assessment. Best practices are emphasized through the correct demonstration of physical examination techniques and the use of appropriate screening tools for clinical risks."
12006,NUCO,2330,101,Laboratory,"3","Kathryn Haugh","Tu 1:00PM - 3:00PM","McLeod Hall 3008","05/19/2015 - 07/14/2015","Kathryn Haugh","Tu 10:30AM - 5:00PM","McLeod Hall 3008","07/21/2015 - 07/21/2015","","","","","","","","","Health Assessment","",Open,3,10,0,"Patient Centered Health Assessment focuses on obtaining a holistic health history and physical examination of the individual patient. The patient's developmental level and cultural, spiritual, and social dimensions provide the basis for developing a patient centered health assessment. Best practices are emphasized through the correct demonstration of physical examination techniques and the use of appropriate screening tools for clinical risks."
12769,NUCO,4600,102,Clinical,"4","Anita Thompson-Heisterman","TBA","Contact Department","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Community Health Nursing","",Closed,1,1,0,"Provides a foundation for nursing practice in community health by emphasizing the application of concepts and theories. Through a focus on family- and community-oriented nursing practice, students expand their roles from caring for an individual within a family to assessing and intervening to solve family and community health problems. Examines the influence of political, socioeconomic, and ecological issues on the health of populations. Includes clinical practice in selected community agencies.  Prerequisite: All third-year courses."
12022,NUIP,2060,100,Lecture,"4","Christine Connelly","MoTu 9:45AM - 12:00PM","McLeod Hall 1004","05/18/2015 - 05/19/2015","Christine Connelly","MoTuWeThFr 9:45AM - 12:00PM","Claude Moore Nursing Educ 1120","05/20/2015 - 06/12/2015","Christine Connelly","Sa 9:45AM - 12:15PM","Claude Moore Nursing Educ 1120","06/13/2015 - 06/13/2015","Christine Connelly","We 12:00PM - 1:30PM","Claude Moore Nursing Educ 1120","06/03/2015 - 06/10/2015","Human Physiology and Anatomy I","",Closed,16,16,0,"Includes basic information regarding the chemistry and organization of living matter needed to understand cellular, tissue, and organ function. The morphology and physiological functions of the integumentary, skeletal, muscular, and neurosensory organ systems will also be covered. Designed as a basic course for students in the allied health sciences."
12021,NUIP,2060,101,Clinical,"4","Christine Connelly","MoTuThFr 12:40PM - 3:20PM","McLeod Hall 3038","05/18/2015 - 06/12/2015","Christine Connelly","We 12:40PM - 3:20PM","TBA","05/18/2015 - 06/12/2015","","","","","","","","","Human Physiology and Anatomy I","",Closed,16,16,0,"Includes basic information regarding the chemistry and organization of living matter needed to understand cellular, tissue, and organ function. The morphology and physiological functions of the integumentary, skeletal, muscular, and neurosensory organ systems will also be covered. Designed as a basic course for students in the allied health sciences."
